,video_name,video_num,image_name,frame_duration,target,description
0,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-23.02_flag_0_violation_0.jpg,0-01-23.02,0,
1,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-23.52_flag_0_violation_0.jpg,0-01-23.52,0,
2,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-24.02_flag_0_violation_0.jpg,0-01-24.02,0,
3,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-24.52_flag_0_violation_0.jpg,0-01-24.52,0,
4,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-25.02_flag_0_violation_0.jpg,0-01-25.02,0,
5,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-25.52_flag_0_violation_0.jpg,0-01-25.52,0,
6,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-26.02_flag_0_violation_0.jpg,0-01-26.02,0,
7,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-26.52_flag_0_violation_0.jpg,0-01-26.52,0,
8,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-27.02_flag_0_violation_0.jpg,0-01-27.02,0,
9,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-27.52_flag_0_violation_0.jpg,0-01-27.52,0,
10,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-28.02_flag_0_violation_0.jpg,0-01-28.02,0,
11,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-28.52_flag_0_violation_0.jpg,0-01-28.52,0,
12,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-29.02_flag_0_violation_0.jpg,0-01-29.02,0,
13,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-29.52_flag_0_violation_0.jpg,0-01-29.52,0,
14,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-30.02_flag_0_violation_0.jpg,0-01-30.02,0,
15,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-30.52_flag_0_violation_0.jpg,0-01-30.52,0,
16,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-31.02_flag_0_violation_0.jpg,0-01-31.02,0,
17,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-31.52_flag_0_violation_0.jpg,0-01-31.52,0,
18,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-32.03_flag_0_violation_0.jpg,0-01-32.03,0,
19,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-32.53_flag_0_violation_0.jpg,0-01-32.53,0,
20,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-33.03_flag_0_violation_0.jpg,0-01-33.03,0,
21,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-33.53_flag_0_violation_0.jpg,0-01-33.53,0,
22,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-34.03_flag_0_violation_0.jpg,0-01-34.03,0,
23,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-34.53_flag_0_violation_0.jpg,0-01-34.53,0,
24,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-35.03_flag_0_violation_0.jpg,0-01-35.03,0,
25,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-35.53_flag_0_violation_0.jpg,0-01-35.53,0,
26,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-36.03_flag_0_violation_0.jpg,0-01-36.03,0,
27,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-36.53_flag_0_violation_0.jpg,0-01-36.53,0,
28,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-37.03_flag_0_violation_0.jpg,0-01-37.03,0,
29,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-37.53_flag_0_violation_0.jpg,0-01-37.53,0,
30,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-38.03_flag_0_violation_0.jpg,0-01-38.03,0,
31,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-38.53_flag_0_violation_0.jpg,0-01-38.53,0,
32,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-39.03_flag_0_violation_0.jpg,0-01-39.03,0,
33,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-39.53_flag_0_violation_0.jpg,0-01-39.53,0,
34,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-40.03_flag_0_violation_0.jpg,0-01-40.03,0,
35,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-40.50_flag_0_violation_0.jpg,0-01-40.50,0,
36,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-41.00_flag_0_violation_0.jpg,0-01-41.00,0,
37,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-41.50_flag_0_violation_0.jpg,0-01-41.50,0,
38,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-42.00_flag_0_violation_0.jpg,0-01-42.00,0,
39,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-42.50_flag_0_violation_0.jpg,0-01-42.50,0,
40,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-43.00_flag_1_violation_0.jpg,0-01-43.00,1,Близко стоит к путям при движении поезда
41,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-43.50_flag_1_violation_0.jpg,0-01-43.50,1,Близко стоит к путям при движении поезда
42,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-44.00_flag_1_violation_0.jpg,0-01-44.00,1,Близко стоит к путям при движении поезда
43,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-44.50_flag_1_violation_0.jpg,0-01-44.50,1,Близко стоит к путям при движении поезда
44,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-45.00_flag_1_violation_0.jpg,0-01-45.00,1,Близко стоит к путям при движении поезда
45,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-45.51_flag_1_violation_0.jpg,0-01-45.51,1,Близко стоит к путям при движении поезда
46,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-46.01_flag_1_violation_0.jpg,0-01-46.01,1,Близко стоит к путям при движении поезда
47,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-46.51_flag_1_violation_0.jpg,0-01-46.51,1,Близко стоит к путям при движении поезда
48,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-47.01_flag_1_violation_0.jpg,0-01-47.01,1,Близко стоит к путям при движении поезда
49,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-47.51_flag_1_violation_0.jpg,0-01-47.51,1,Близко стоит к путям при движении поезда
50,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-48.01_flag_1_violation_0.jpg,0-01-48.01,1,Близко стоит к путям при движении поезда
51,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-01-48.51_flag_1_violation_0.jpg,0-01-48.51,1,Близко стоит к путям при движении поезда
52,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-50.02_flag_0_violation_1.jpg,0-05-50.02,0,
53,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-50.52_flag_0_violation_1.jpg,0-05-50.52,0,
54,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-51.02_flag_0_violation_1.jpg,0-05-51.02,0,
55,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-51.52_flag_0_violation_1.jpg,0-05-51.52,0,
56,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-52.02_flag_0_violation_1.jpg,0-05-52.02,0,
57,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-52.52_flag_0_violation_1.jpg,0-05-52.52,0,
58,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-53.02_flag_0_violation_1.jpg,0-05-53.02,0,
59,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-53.52_flag_0_violation_1.jpg,0-05-53.52,0,
60,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-54.02_flag_0_violation_1.jpg,0-05-54.02,0,
61,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-54.52_flag_0_violation_1.jpg,0-05-54.52,0,
62,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-55.02_flag_0_violation_1.jpg,0-05-55.02,0,
63,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-55.52_flag_0_violation_1.jpg,0-05-55.52,0,
64,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-56.02_flag_0_violation_1.jpg,0-05-56.02,0,
65,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-56.52_flag_0_violation_1.jpg,0-05-56.52,0,
66,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-57.02_flag_0_violation_1.jpg,0-05-57.02,0,
67,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-57.52_flag_0_violation_1.jpg,0-05-57.52,0,
68,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-58.02_flag_0_violation_1.jpg,0-05-58.02,0,
69,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-58.52_flag_0_violation_1.jpg,0-05-58.52,0,
70,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-59.03_flag_0_violation_1.jpg,0-05-59.03,0,
71,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-05-59.53_flag_0_violation_1.jpg,0-05-59.53,0,
72,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-00.03_flag_0_violation_1.jpg,0-06-00.03,0,
73,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-00.53_flag_0_violation_1.jpg,0-06-00.53,0,
74,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-01.03_flag_0_violation_1.jpg,0-06-01.03,0,
75,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-01.53_flag_0_violation_1.jpg,0-06-01.53,0,
76,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-02.03_flag_0_violation_1.jpg,0-06-02.03,0,
77,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-02.53_flag_0_violation_1.jpg,0-06-02.53,0,
78,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-03.03_flag_0_violation_1.jpg,0-06-03.03,0,
79,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-03.53_flag_0_violation_1.jpg,0-06-03.53,0,
80,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-04.03_flag_0_violation_1.jpg,0-06-04.03,0,
81,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-04.53_flag_0_violation_1.jpg,0-06-04.53,0,
82,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-05.03_flag_0_violation_1.jpg,0-06-05.03,0,
83,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-05.53_flag_0_violation_1.jpg,0-06-05.53,0,
84,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-06.03_flag_0_violation_1.jpg,0-06-06.03,0,
85,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-06.53_flag_0_violation_1.jpg,0-06-06.53,0,
86,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-07.03_flag_0_violation_1.jpg,0-06-07.03,0,
87,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-07.50_flag_0_violation_1.jpg,0-06-07.50,0,
88,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-08.00_flag_0_violation_1.jpg,0-06-08.00,0,
89,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-08.50_flag_0_violation_1.jpg,0-06-08.50,0,
90,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-09.00_flag_0_violation_1.jpg,0-06-09.00,0,
91,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-09.50_flag_0_violation_1.jpg,0-06-09.50,0,
92,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-10.00_flag_1_violation_1.jpg,0-06-10.00,1,Встал на подножку до полной остановки поезда
93,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-10.50_flag_1_violation_1.jpg,0-06-10.50,1,Встал на подножку до полной остановки поезда
94,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-11.00_flag_1_violation_1.jpg,0-06-11.00,1,Встал на подножку до полной остановки поезда
95,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-11.50_flag_1_violation_1.jpg,0-06-11.50,1,Встал на подножку до полной остановки поезда
96,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-12.00_flag_1_violation_1.jpg,0-06-12.00,1,Встал на подножку до полной остановки поезда
97,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-12.51_flag_1_violation_1.jpg,0-06-12.51,1,Встал на подножку до полной остановки поезда
98,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-13.01_flag_1_violation_1.jpg,0-06-13.01,1,Встал на подножку до полной остановки поезда
99,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-13.51_flag_1_violation_1.jpg,0-06-13.51,1,Встал на подножку до полной остановки поезда
100,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-14.01_flag_1_violation_1.jpg,0-06-14.01,1,Встал на подножку до полной остановки поезда
101,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-14.51_flag_1_violation_1.jpg,0-06-14.51,1,Встал на подножку до полной остановки поезда
102,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-15.01_flag_1_violation_1.jpg,0-06-15.01,1,Встал на подножку до полной остановки поезда
103,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-15.51_flag_1_violation_1.jpg,0-06-15.51,1,Встал на подножку до полной остановки поезда
104,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-16.01_flag_1_violation_1.jpg,0-06-16.01,1,Встал на подножку до полной остановки поезда
105,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-16.51_flag_1_violation_1.jpg,0-06-16.51,1,Встал на подножку до полной остановки поезда
106,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-17.01_flag_1_violation_1.jpg,0-06-17.01,1,Встал на подножку до полной остановки поезда
107,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-17.51_flag_1_violation_1.jpg,0-06-17.51,1,Встал на подножку до полной остановки поезда
108,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-18.01_flag_1_violation_1.jpg,0-06-18.01,1,Встал на подножку до полной остановки поезда
109,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-18.51_flag_1_violation_1.jpg,0-06-18.51,1,Встал на подножку до полной остановки поезда
110,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-19.01_flag_1_violation_1.jpg,0-06-19.01,1,Встал на подножку до полной остановки поезда
111,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-19.51_flag_1_violation_1.jpg,0-06-19.51,1,Встал на подножку до полной остановки поезда
112,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-20.01_flag_1_violation_1.jpg,0-06-20.01,1,Встал на подножку до полной остановки поезда
113,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-20.51_flag_1_violation_1.jpg,0-06-20.51,1,Встал на подножку до полной остановки поезда
114,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-21.01_flag_1_violation_1.jpg,0-06-21.01,1,Встал на подножку до полной остановки поезда
115,0000000_00000020240221082923_0001_IMP (1).mp4,0,video_0_frame_0-06-21.51_flag_1_violation_1.jpg,0-06-21.51,1,Встал на подножку до полной остановки поезда
